date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:29:02	21420/21420	---M--	200	added ('OK')	image/jpeg	etag:%2257c5926a-53ac%22	http://www.trananphu.com/upload/news/thumb_image/nuoi-tom-the-chan-trang-thanh-cong-bang-vi-sinh-toi-1472565866.jpg	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/upload/news/thumb_image/nuoi-tom-the-chan-trang-thanh-cong-bang-vi-sinh-toi-1472565866.jpg	(from http://trananphu.com/)
21:29:04	217130/217130	---M-Z	200	added ('OK')	application/x-javascript	etag:%2208ae3137ff5d8edab30fa5e336ffe4d5%22	http://connect.facebook.net/vi_VN/all.js	C:/My%20Web%20Sites/http___trananphu.com/connect.facebook.net/vi_VN/all.js	(from http://trananphu.com/)
21:29:04	43995/43995	---MC-	200	added ('OK')	application/javascript	date:Mon,%2023%20Apr%202018%2014:29:03%20GMT	https://apis.google.com/js/platform.js	C:/My%20Web%20Sites/http___trananphu.com/apis.google.com/js/platform.js	(from http://trananphu.com/)
21:29:05	250/250	---M--	200	added ('OK')	image/png	etag:%22599f6e09-fa%22	http://www.trananphu.com/theme/images/bg-header.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/bg-header.png	(from http://www.trananphu.com/theme/style/style.css)
21:29:06	3256/3256	---M--	200	added ('OK')	image/png	etag:%22599f6e0d-cb8%22	http://www.trananphu.com/theme/images/search-btn.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/search-btn.png	(from http://www.trananphu.com/theme/style/style.css)
21:29:08	3048/3048	---M--	200	added ('OK')	image/png	etag:%22599f6e0d-be8%22	http://www.trananphu.com/theme/images/polygon.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/polygon.png	(from http://www.trananphu.com/theme/style/style.css)
21:29:08	3003/3003	---M--	200	added ('OK')	image/png	etag:%22599f6e0d-bbb%22	http://www.trananphu.com/theme/images/pr-t-1.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/pr-t-1.png	(from http://www.trananphu.com/theme/style/style.css)
21:29:09	2992/2992	---M--	200	added ('OK')	image/png	etag:%22599f6e0d-bb0%22	http://www.trananphu.com/theme/images/pr-t-2.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/pr-t-2.png	(from http://www.trananphu.com/theme/style/style.css)
21:29:09	2515/2515	---M--	200	added ('OK')	image/png	etag:%22599f6e38-9d3%22	http://www.trananphu.com/theme/js/jQuerySliderEvolution/slider/themes/fresh/images/jquery-slider-theme.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/js/jQuerySliderEvolution/slider/themes/fresh/images/jquery-slider-theme.png	(from http://www.trananphu.com/theme/js/jQuerySliderEvolution/slider/themes/fresh/jquery.slider.css)
21:29:09	125902/125902	---M--	200	added ('OK')	application/javascript	etag:%22be57149883d25fba098426b9e6cf72c2%22	https://platform.twitter.com/widgets.js	C:/My%20Web%20Sites/http___trananphu.com/platform.twitter.com/widgets.js	(from http://trananphu.com/)
21:29:11	3187/3187	---M--	200	added ('OK')	image/png	etag:%22599f6e09-c73%22	http://www.trananphu.com/theme/images/bg-show.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/bg-show.png	(from http://www.trananphu.com/theme/css/show3d.css)
21:29:11	9669/9669	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Apr%202018%2014:29:20%20GMT	http://www.trananphu.com/theme/images/arrows.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/arrows.html	(from http://www.trananphu.com/theme/css/show3d.css)
21:29:12	9669/9669	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Apr%202018%2014:29:20%20GMT	http://trananphu.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/My%20Web%20Sites/http___trananphu.com/trananphu.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from http://connect.facebook.net/vi_VN/all.js)
21:29:13	9669/9669	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Apr%202018%2014:29:20%20GMT	http://trananphu.com/restserver.php	C:/My%20Web%20Sites/http___trananphu.com/trananphu.com/restserver.html	(from http://connect.facebook.net/vi_VN/all.js)
21:29:13	9669/9669	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Apr%202018%2014:29:20%20GMT	http://trananphu.com/^([^:/?	C:/My%20Web%20Sites/http___trananphu.com/trananphu.com/^([^_/indexd41d.html	(from http://connect.facebook.net/vi_VN/all.js)
21:29:13	166/166	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2023%20Apr%202018%2014:29:22%20GMT	http://trananphu.com/%s/profile.php?id=%s	C:/My%20Web%20Sites/http___trananphu.com/trananphu.com/%s/profile.2d4d6d.delayed	(from http://connect.facebook.net/vi_VN/all.js)
21:29:13	9669/9669	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Apr%202018%2014:29:22%20GMT	http://trananphu.com/dialog/	C:/My%20Web%20Sites/http___trananphu.com/trananphu.com/dialog/index.html	(from http://connect.facebook.net/vi_VN/all.js)
21:29:14	13486/13486	---M--	200	added ('OK')	image/png	etag:%22599f6e0a-34ae%22	http://www.trananphu.com/theme/images/error404.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/error404.png	(from http://www.trananphu.com/theme/images/arrows.png)
